"Ticket";"Open_Date_Time";"Open_Day";"Open_Time";"Type";"Size";"Item";"Price";"Stop_Loss";"Take_Profit";"Close_Date_Time";"Close_Day";"Close_Time";"Price";"Commission";"Taxes";"Swap";"Profit"
22640513;"2022.10.28 13:40:56";28.10.2022;"13:40:56";"buy";0,04;".de40cash";13.135,00;0,00;0,00;"2022.10.28 14:07:43";28.10.2022;"14:07:43";13.110,40;"0.00";"0.00";0,00;-0,98
22641316;"2022.10.28 13:46:58";28.10.2022;"13:46:58";"buy";0,04;".de40cash";13.131,10;0,00;0,00;"2022.10.28 14:07:43";28.10.2022;"14:07:43";13.110,40;"0.00";"0.00";0,00;-0,83
22642598;"2022.10.28 14:06:58";28.10.2022;"14:06:58";"buy";0,04;".de40cash";13.118,70;0,00;0,00;"2022.10.28 14:07:43";28.10.2022;"14:07:43";13.110,40;"0.00";"0.00";0,00;-0,33
22643232;"2022.10.28 14:07:49";28.10.2022;"14:07:49";"sell";0,12;".de40cash";13.111,00;0,00;0,00;"2022.10.28 15:30:05";28.10.2022;"15:30:05";13.108,70;"0.00";"0.00";0,00;0,28
22644159;"2022.10.28 14:12:54";28.10.2022;"14:12:54";"sell";0,06;".de40cash";13.119,30;0,00;0,00;"2022.10.28 15:30:05";28.10.2022;"15:30:05";13.108,70;"0.00";"0.00";0,00;0,64
22645026;"2022.10.28 14:21:29";28.10.2022;"14:21:29";"sell";0,06;".de40cash";13.127,30;0,00;0,00;"2022.10.28 15:30:05";28.10.2022;"15:30:05";13.108,70;"0.00";"0.00";0,00;1,12
22645791;"2022.10.28 14:25:59";28.10.2022;"14:25:59";"sell";0,06;".de40cash";13.141,30;0,00;0,00;"2022.10.28 15:26:27";28.10.2022;"15:26:27";13.128,60;"0.00";"0.00";0,00;0,76
22649396;"2022.10.28 15:18:48";28.10.2022;"15:18:48";"sell";0,15;".de40cash";13.141,20;0,00;0,00;"2022.10.28 15:26:18";28.10.2022;"15:26:18";13.130,00;"0.00";"0.00";0,00;1,68
22652004;"2022.10.28 15:33:13";28.10.2022;"15:33:13";"buy";0,04;".de40cash";13.169,20;0,00;0,00;"2022.10.28 15:33:33";28.10.2022;"15:33:33";13.178,50;"0.00";"0.00";0,00;0,37
22653651;"2022.10.28 15:40:25";28.10.2022;"15:40:25";"buy";0,04;".de40cash";13.148,80;0,00;0,00;"2022.10.28 15:46:28";28.10.2022;"15:46:28";13.130,30;"0.00";"0.00";0,00;-0,74
22656009;"2022.10.28 15:55:19";28.10.2022;"15:55:19";"buy";0,04;".de40cash";13.126,70;0,00;0,00;"2022.10.28 15:58:46";28.10.2022;"15:58:46";13.146,50;"0.00";"0.00";0,00;0,79
22659215;"2022.10.28 16:17:15";28.10.2022;"16:17:15";"sell";0,04;".de40cash";13.153,10;0,00;0,00;"2022.10.28 16:29:31";28.10.2022;"16:29:31";13.157,80;"0.00";"0.00";0,00;-0,19
22660038;"2022.10.28 16:21:36";28.10.2022;"16:21:36";"sell";0,04;".de40cash";13.165,10;0,00;0,00;"2022.10.28 16:29:24";28.10.2022;"16:29:24";13.158,50;"0.00";"0.00";0,00;0,26
22661295;"2022.10.28 16:31:07";28.10.2022;"16:31:07";"buy";0,04;".de40cash";13.150,10;0,00;0,00;"2022.10.28 16:31:14";28.10.2022;"16:31:14";13.158,50;"0.00";"0.00";0,00;0,34
22663858;"2022.10.28 16:52:07";28.10.2022;"16:52:07";"buy";0,04;".de40cash";13.217,70;0,00;0,00;"2022.10.28 17:00:23";28.10.2022;"17:00:23";13.221,60;"0.00";"0.00";0,00;0,16
22664831;"2022.10.28 16:57:57";28.10.2022;"16:57:57";"buy";0,04;".de40cash";13.208,30;0,00;0,00;"2022.10.28 17:00:10";28.10.2022;"17:00:10";13.218,00;"0.00";"0.00";0,00;0,39
22665465;"2022.10.28 16:59:53";28.10.2022;"16:59:53";"buy";0,04;".de40cash";13.202,70;0,00;0,00;"2022.10.28 17:00:07";28.10.2022;"17:00:07";13.213,10;"0.00";"0.00";0,00;0,42
22667065;"2022.10.28 17:07:02";28.10.2022;"17:07:02";"sell";0,04;".de40cash";13.194,60;0,00;0,00;"2022.10.28 17:07:33";28.10.2022;"17:07:33";13.192,80;"0.00";"0.00";0,00;0,07
22668918;"2022.10.28 17:19:14";28.10.2022;"17:19:14";"sell";0,04;".de40cash";13.206,10;0,00;0,00;"2022.10.28 17:23:25";28.10.2022;"17:23:25";13.198,90;"0.00";"0.00";0,00;0,29
22669980;"2022.10.28 17:25:21";28.10.2022;"17:25:21";"sell";0,04;".de40cash";13.208,70;0,00;0,00;"2022.10.28 17:34:28";28.10.2022;"17:34:28";13.218,30;"0.00";"0.00";0,00;-0,38
22670741;"2022.10.28 17:27:09";28.10.2022;"17:27:09";"sell";0,04;".de40cash";13.229,70;0,00;0,00;"2022.10.28 17:34:22";28.10.2022;"17:34:22";13.216,70;"0.00";"0.00";0,00;0,52
22674093;"2022.10.28 18:05:32";28.10.2022;"18:05:32";"sell";0,04;".de40cash";13.227,90;0,00;0,00;"2022.10.28 18:06:33";28.10.2022;"18:06:33";13.224,70;"0.00";"0.00";0,00;0,13
22703302;"2022.10.31 09:14:17";31.10.2022;"09:14:17";"sell";0,04;".de40cash";13.272,10;0,00;0,00;"2022.10.31 10:03:10";31.10.2022;"10:03:10";13.244,00;"0.00";"0.00";0,00;1,12
22704711;"2022.10.31 09:31:24";31.10.2022;"09:31:24";"sell";0,04;".de40cash";13.283,10;0,00;0,00;"2022.10.31 10:03:07";31.10.2022;"10:03:07";13.243,30;"0.00";"0.00";0,00;1,59
22728593;"2022.10.31 15:30:49";31.10.2022;"15:30:49";"sell";0,04;".de40cash";13.265,60;0,00;0,00;"2022.10.31 15:33:00";31.10.2022;"15:33:00";13.257,30;"0.00";"0.00";0,00;0,33
22729345;"2022.10.31 15:32:00";31.10.2022;"15:32:00";"sell";0,04;".de40cash";13.276,80;0,00;0,00;"2022.10.31 15:33:00";31.10.2022;"15:33:00";13.257,30;"0.00";"0.00";0,00;0,78
22730203;"2022.10.31 15:34:11";31.10.2022;"15:34:11";"sell";0,04;".de40cash";13.268,90;0,00;0,00;"2022.10.31 15:35:43";31.10.2022;"15:35:43";13.267,80;"0.00";"0.00";0,00;0,04
22731076;"2022.10.31 15:37:02";31.10.2022;"15:37:02";"sell";0,04;".de40cash";13.272,10;0,00;0,00;"2022.10.31 15:40:29";31.10.2022;"15:40:29";13.267,30;"0.00";"0.00";0,00;0,19
22751665;"2022.10.31 21:12:40";31.10.2022;"21:12:40";"buy";0,04;".de40cash";13.237,40;0,00;0,00;"2022.10.31 21:23:19";31.10.2022;"21:23:19";13.244,30;"0.00";"0.00";0,00;0,28
22752344;"2022.10.31 21:14:52";31.10.2022;"21:14:52";"buy";0,04;".de40cash";13.231,40;0,00;0,00;"2022.10.31 21:23:14";31.10.2022;"21:23:14";13.244,20;"0.00";"0.00";0,00;0,51
22753147;"2022.10.31 21:17:42";31.10.2022;"21:17:42";"buy";0,04;".de40cash";13.227,90;0,00;0,00;"2022.10.31 21:23:09";31.10.2022;"21:23:09";13.243,30;"0.00";"0.00";0,00;0,62
22776054;"2022.11.01 09:05:04";01.11.2022;"09:05:04";"sell";0,04;".de40cash";13.331,80;0,00;0,00;"2022.11.01 10:00:08";01.11.2022;"10:00:08";13.331,20;"0.00";"0.00";0,00;0,02
22776701;"2022.11.01 09:05:20";01.11.2022;"09:05:20";"sell";0,04;".de40cash";13.340,20;0,00;0,00;"2022.11.01 09:25:36";01.11.2022;"09:25:36";13.336,70;"0.00";"0.00";0,00;0,14
22777375;"2022.11.01 09:05:47";01.11.2022;"09:05:47";"sell";0,04;".de40cash";13.347,70;0,00;0,00;"2022.11.01 09:25:32";01.11.2022;"09:25:32";13.333,20;"0.00";"0.00";0,00;0,58
22779103;"2022.11.01 09:15:39";01.11.2022;"09:15:39";"sell";0,04;".de40cash";13.355,50;0,00;0,00;"2022.11.01 09:25:17";01.11.2022;"09:25:17";13.340,00;"0.00";"0.00";0,00;0,62
22780268;"2022.11.01 09:21:05";01.11.2022;"09:21:05";"sell";0,07;".de40cash";13.354,70;0,00;0,00;"2022.11.01 09:25:13";01.11.2022;"09:25:13";13.339,30;"0.00";"0.00";0,00;1,08
22785134;"2022.11.01 10:03:58";01.11.2022;"10:03:58";"sell";0,04;".de40cash";13.352,80;0,00;0,00;"2022.11.01 10:05:23";01.11.2022;"10:05:23";13.384,60;"0.00";"0.00";0,00;-1,27
22785806;"2022.11.01 10:04:22";01.11.2022;"10:04:22";"sell";0,04;".de40cash";13.362,40;0,00;0,00;"2022.11.01 10:05:23";01.11.2022;"10:05:23";13.384,60;"0.00";"0.00";0,00;-0,89
22786479;"2022.11.01 10:04:54";01.11.2022;"10:04:54";"sell";0,04;".de40cash";13.374,90;0,00;0,00;"2022.11.01 10:05:23";01.11.2022;"10:05:23";13.384,60;"0.00";"0.00";0,00;-0,39
22787254;"2022.11.01 10:05:38";01.11.2022;"10:05:38";"buy";0,09;".de40cash";13.390,70;0,00;0,00;"2022.11.01 12:13:03";01.11.2022;"12:13:03";13.402,30;"0.00";"0.00";0,00;1,04
22788250;"2022.11.01 10:08:02";01.11.2022;"10:08:02";"buy";0,04;".de40cash";13.395,30;0,00;0,00;"2022.11.01 12:12:55";01.11.2022;"12:12:55";13.403,00;"0.00";"0.00";0,00;0,31
22789499;"2022.11.01 10:14:21";01.11.2022;"10:14:21";"buy";0,04;".de40cash";13.410,30;0,00;0,00;"2022.11.01 10:19:49";01.11.2022;"10:19:49";13.387,00;"0.00";"0.00";0,00;-0,93
22790682;"2022.11.01 10:21:07";01.11.2022;"10:21:07";"buy";0,06;".de40cash";13.399,20;0,00;0,00;"2022.11.01 12:12:52";01.11.2022;"12:12:52";13.402,30;"0.00";"0.00";0,00;0,19
22791753;"2022.11.01 10:25:18";01.11.2022;"10:25:18";"buy";0,06;".de40cash";13.386,20;0,00;0,00;"2022.11.01 12:12:49";01.11.2022;"12:12:49";13.401,30;"0.00";"0.00";0,00;0,91
22792435;"2022.11.01 10:26:09";01.11.2022;"10:26:09";"buy";0,06;".de40cash";13.373,70;0,00;0,00;"2022.11.01 12:12:46";01.11.2022;"12:12:46";13.401,30;"0.00";"0.00";0,00;1,66
22796358;"2022.11.01 11:21:44";01.11.2022;"11:21:44";"buy";0,10;".de40cash";13.371,10;0,00;0,00;"2022.11.01 11:24:18";01.11.2022;"11:24:18";13.363,00;"0.00";"0.00";0,00;-0,81
22797056;"2022.11.01 11:25:41";01.11.2022;"11:25:41";"buy";0,10;".de40cash";13.362,70;0,00;0,00;"2022.11.01 11:55:19";01.11.2022;"11:55:19";13.388,50;"0.00";"0.00";0,00;2,58
22803815;"2022.11.01 12:49:29";01.11.2022;"12:49:29";"sell";0,04;".de40cash";13.408,60;0,00;0,00;"2022.11.01 13:09:14";01.11.2022;"13:09:14";13.425,70;"0.00";"0.00";0,00;-0,68
22804484;"2022.11.01 12:51:33";01.11.2022;"12:51:33";"sell";0,04;".de40cash";13.414,30;0,00;0,00;"2022.11.01 13:09:11";01.11.2022;"13:09:11";13.426,70;"0.00";"0.00";0,00;-0,50
22805941;"2022.11.01 13:06:57";01.11.2022;"13:06:57";"sell";0,04;".de40cash";13.422,20;0,00;0,00;"2022.11.01 13:09:08";01.11.2022;"13:09:08";13.427,00;"0.00";"0.00";0,00;-0,19
22806737;"2022.11.01 13:09:22";01.11.2022;"13:09:22";"buy";0,09;".de40cash";13.424,80;0,00;0,00;"2022.11.01 13:35:51";01.11.2022;"13:35:51";13.431,80;"0.00";"0.00";0,00;0,63
22807706;"2022.11.01 13:15:35";01.11.2022;"13:15:35";"buy";0,04;".de40cash";13.418,70;0,00;0,00;"2022.11.01 13:36:25";01.11.2022;"13:36:25";13.435,00;"0.00";"0.00";0,00;0,65
22808385;"2022.11.01 13:18:21";01.11.2022;"13:18:21";"buy";0,04;".de40cash";13.411,70;0,00;0,00;"2022.11.01 13:33:03";01.11.2022;"13:33:03";13.428,90;"0.00";"0.00";0,00;0,69
22816219;"2022.11.01 15:33:37";01.11.2022;"15:33:37";"sell";0,04;".de40cash";13.432,00;0,00;0,00;"2022.11.01 15:34:13";01.11.2022;"15:34:13";13.429,10;"0.00";"0.00";0,00;0,12
22818025;"2022.11.01 15:50:47";01.11.2022;"15:50:47";"buy";0,04;".de40cash";13.415,20;0,00;0,00;"2022.11.01 15:52:53";01.11.2022;"15:52:53";13.420,10;"0.00";"0.00";0,00;0,20
22822739;"2022.11.01 16:11:40";01.11.2022;"16:11:40";"sell";0,04;".de40cash";13.356,60;0,00;0,00;"2022.11.01 16:12:08";01.11.2022;"16:12:08";13.349,00;"0.00";"0.00";0,00;0,30
22824678;"2022.11.01 16:20:17";01.11.2022;"16:20:17";"buy";0,04;".de40cash";13.353,80;0,00;0,00;"2022.11.01 16:20:49";01.11.2022;"16:20:49";13.360,00;"0.00";"0.00";0,00;0,25
22825366;"2022.11.01 16:20:40";01.11.2022;"16:20:40";"buy";0,04;".de40cash";13.350,10;0,00;0,00;"2022.11.01 16:20:49";01.11.2022;"16:20:49";13.360,20;"0.00";"0.00";0,00;0,40
22827961;"2022.11.01 16:39:43";01.11.2022;"16:39:43";"buy";0,04;".de40cash";13.346,60;0,00;0,00;"2022.11.01 17:55:39";01.11.2022;"17:55:39";13.316,40;"0.00";"0.00";0,00;-1,21
22828807;"2022.11.01 16:40:27";01.11.2022;"16:40:27";"buy";0,04;".de40cash";13.332,70;0,00;0,00;"2022.11.01 17:55:36";01.11.2022;"17:55:36";13.316,40;"0.00";"0.00";0,00;-0,65
22830671;"2022.11.01 16:48:40";01.11.2022;"16:48:40";"buy";0,04;".de40cash";13.306,40;0,00;0,00;"2022.11.01 17:30:48";01.11.2022;"17:30:48";13.316,70;"0.00";"0.00";0,00;0,41
22834353;"2022.11.01 17:20:03";01.11.2022;"17:20:03";"buy";0,12;".de40cash";13.290,70;0,00;0,00;"2022.11.01 17:30:44";01.11.2022;"17:30:44";13.313,70;"0.00";"0.00";0,00;2,76
22836718;"2022.11.01 17:46:00";01.11.2022;"17:46:00";"buy";0,04;".de40cash";13.287,70;0,00;0,00;"2022.11.01 17:49:00";01.11.2022;"17:49:00";13.308,10;"0.00";"0.00";0,00;0,82
22843892;"2022.11.01 19:24:20";01.11.2022;"19:24:20";"buy";0,04;".de40cash";13.364,10;0,00;0,00;"2022.11.01 19:48:09";01.11.2022;"19:48:09";13.360,00;"0.00";"0.00";0,00;-0,16
22844586;"2022.11.01 19:25:51";01.11.2022;"19:25:51";"buy";0,04;".de40cash";13.359,10;0,00;0,00;"2022.11.01 19:48:05";01.11.2022;"19:48:05";13.360,00;"0.00";"0.00";0,00;0,04
22845419;"2022.11.01 19:31:44";01.11.2022;"19:31:44";"buy";0,04;".de40cash";13.351,20;0,00;0,00;"2022.11.01 19:47:55";01.11.2022;"19:47:55";13.358,90;"0.00";"0.00";0,00;0,31
22861984;"2022.11.02 09:11:33";02.11.2022;"09:11:33";"sell";0,04;".de40cash";13.371,10;0,00;0,00;"2022.11.02 09:20:24";02.11.2022;"09:20:24";13.365,70;"0.00";"0.00";0,00;0,22
22864563;"2022.11.02 09:54:58";02.11.2022;"09:54:58";"sell";0,04;".de40cash";13.375,30;0,00;0,00;"2022.11.02 10:01:13";02.11.2022;"10:01:13";13.359,80;"0.00";"0.00";0,00;0,62
22867777;"2022.11.02 10:24:50";02.11.2022;"10:24:50";"buy";0,04;".de40cash";13.384,30;0,00;0,00;"2022.11.02 10:25:28";02.11.2022;"10:25:28";13.391,70;"0.00";"0.00";0,00;0,30
22869049;"2022.11.02 10:30:25";02.11.2022;"10:30:25";"buy";0,04;".de40cash";13.386,30;0,00;0,00;"2022.11.02 12:25:23";02.11.2022;"12:25:23";13.338,50;"0.00";"0.00";0,00;-1,91
22869740;"2022.11.02 10:31:10";02.11.2022;"10:31:10";"buy";0,04;".de40cash";13.379,30;0,00;0,00;"2022.11.02 12:25:20";02.11.2022;"12:25:20";13.338,70;"0.00";"0.00";0,00;-1,62
22870650;"2022.11.02 10:32:53";02.11.2022;"10:32:53";"buy";0,04;".de40cash";13.376,20;0,00;0,00;"2022.11.02 12:25:17";02.11.2022;"12:25:17";13.339,50;"0.00";"0.00";0,00;-1,47
22871588;"2022.11.02 10:38:18";02.11.2022;"10:38:18";"buy";0,04;".de40cash";13.366,90;0,00;0,00;"2022.11.02 12:25:13";02.11.2022;"12:25:13";13.339,80;"0.00";"0.00";0,00;-1,08
22872704;"2022.11.02 10:48:38";02.11.2022;"10:48:38";"buy";0,09;".de40cash";13.355,40;0,00;0,00;"2022.11.02 10:55:20";02.11.2022;"10:55:20";13.353,70;"0.00";"0.00";0,00;-0,15
22873381;"2022.11.02 10:49:07";02.11.2022;"10:49:07";"buy";0,04;".de40cash";13.349,90;0,00;0,00;"2022.11.02 11:02:21";02.11.2022;"11:02:21";13.357,00;"0.00";"0.00";0,00;0,28
22874686;"2022.11.02 11:03:11";02.11.2022;"11:03:11";"buy";0,04;".de40cash";13.349,90;0,00;0,00;"2022.11.02 12:25:10";02.11.2022;"12:25:10";13.339,90;"0.00";"0.00";0,00;-0,40
22875668;"2022.11.02 11:07:10";02.11.2022;"11:07:10";"buy";0,09;".de40cash";13.332,30;0,00;0,00;"2022.11.02 11:14:17";02.11.2022;"11:14:17";13.310,80;"0.00";"0.00";0,00;-1,94
22876407;"2022.11.02 11:08:30";02.11.2022;"11:08:30";"buy";0,09;".de40cash";13.319,40;0,00;0,00;"2022.11.02 11:14:16";02.11.2022;"11:14:16";13.310,80;"0.00";"0.00";0,00;-0,77
22877577;"2022.11.02 11:15:38";02.11.2022;"11:15:38";"sell";0,29;".de40cash";13.302,70;0,00;0,00;"2022.11.02 11:17:29";02.11.2022;"11:17:29";13.322,20;"0.00";"0.00";0,00;-5,66
22878344;"2022.11.02 11:19:04";02.11.2022;"11:19:04";"buy";0,29;".de40cash";13.318,40;0,00;0,00;"2022.11.02 12:24:37";02.11.2022;"12:24:37";13.341,50;"0.00";"0.00";0,00;6,70
22879069;"2022.11.02 11:21:19";02.11.2022;"11:21:19";"buy";0,29;".de40cash";13.312,40;0,00;0,00;"2022.11.02 12:24:00";02.11.2022;"12:24:00";13.341,10;"0.00";"0.00";0,00;8,32
22884411;"2022.11.02 12:50:02";02.11.2022;"12:50:02";"buy";0,04;".de40cash";13.302,50;0,00;0,00;"2022.11.02 13:06:05";02.11.2022;"13:06:05";13.314,60;"0.00";"0.00";0,00;0,48
22887807;"2022.11.02 14:00:48";02.11.2022;"14:00:48";"buy";0,04;".de40cash";13.328,30;0,00;0,00;"2022.11.02 14:10:55";02.11.2022;"14:10:55";13.331,60;"0.00";"0.00";0,00;0,13
22889719;"2022.11.02 14:15:53";02.11.2022;"14:15:53";"sell";0,04;".de40cash";13.310,00;0,00;0,00;"2022.11.02 14:16:06";02.11.2022;"14:16:06";13.300,30;"0.00";"0.00";0,00;0,39
22890444;"2022.11.02 14:16:24";02.11.2022;"14:16:24";"sell";0,04;".de40cash";13.309,10;0,00;0,00;"2022.11.02 14:17:18";02.11.2022;"14:17:18";13.320,30;"0.00";"0.00";0,00;-0,45
22891794;"2022.11.02 14:25:16";02.11.2022;"14:25:16";"sell";0,04;".de40cash";13.326,50;0,00;0,00;"2022.11.02 14:42:13";02.11.2022;"14:42:13";13.309,30;"0.00";"0.00";0,00;0,69
22893095;"2022.11.02 14:35:26";02.11.2022;"14:35:26";"sell";0,04;".de40cash";13.340,00;0,00;0,00;"2022.11.02 14:42:13";02.11.2022;"14:42:13";13.309,30;"0.00";"0.00";0,00;1,23
22896187;"2022.11.02 15:14:09";02.11.2022;"15:14:09";"buy";0,04;".de40cash";13.294,30;0,00;0,00;"2022.11.02 15:14:23";02.11.2022;"15:14:23";13.296,80;"0.00";"0.00";0,00;0,10
22897718;"2022.11.02 15:31:23";02.11.2022;"15:31:23";"sell";0,04;".de40cash";13.294,70;0,00;0,00;"2022.11.02 15:32:08";02.11.2022;"15:32:08";13.293,20;"0.00";"0.00";0,00;0,06
22900982;"2022.11.02 15:57:13";02.11.2022;"15:57:13";"buy";0,04;".de40cash";13.292,90;0,00;0,00;"2022.11.02 16:00:37";02.11.2022;"16:00:37";13.294,70;"0.00";"0.00";0,00;0,07
22901843;"2022.11.02 15:59:37";02.11.2022;"15:59:37";"buy";0,04;".de40cash";13.288,40;0,00;0,00;"2022.11.02 15:59:41";02.11.2022;"15:59:41";13.291,40;"0.00";"0.00";0,00;0,12
22905072;"2022.11.02 16:26:15";02.11.2022;"16:26:15";"sell";0,04;".de40cash";13.281,70;0,00;0,00;"2022.11.02 16:27:46";02.11.2022;"16:27:46";13.277,60;"0.00";"0.00";0,00;0,16
22907327;"2022.11.02 16:48:38";02.11.2022;"16:48:38";"buy";0,04;".de40cash";13.281,90;0,00;0,00;"2022.11.02 16:52:45";02.11.2022;"16:52:45";13.284,80;"0.00";"0.00";0,00;0,12
22908092;"2022.11.02 16:51:00";02.11.2022;"16:51:00";"buy";0,04;".de40cash";13.277,40;0,00;0,00;"2022.11.02 16:52:41";02.11.2022;"16:52:41";13.284,10;"0.00";"0.00";0,00;0,27
22942090;"2022.11.02 20:56:25";02.11.2022;"20:56:25";"sell";0,04;".de40cash";13.225,10;0,00;0,00;"2022.11.02 20:56:33";02.11.2022;"20:56:33";13.218,80;"0.00";"0.00";0,00;0,25
22942922;"2022.11.02 20:57:37";02.11.2022;"20:57:37";"sell";0,04;".de40cash";13.226,10;0,00;0,00;"2022.11.02 20:57:43";02.11.2022;"20:57:43";13.223,50;"0.00";"0.00";0,00;0,10
22943609;"2022.11.02 20:57:56";02.11.2022;"20:57:56";"sell";0,04;".de40cash";13.225,20;0,00;0,00;"2022.11.02 20:59:08";02.11.2022;"20:59:08";13.231,20;"0.00";"0.00";0,00;-0,24
22945946;"2022.11.02 21:08:50";02.11.2022;"21:08:50";"sell";0,04;".de40cash";13.262,70;0,00;0,00;"2022.11.02 21:08:54";02.11.2022;"21:08:54";13.270,40;"0.00";"0.00";0,00;-0,31
22946727;"2022.11.02 21:09:05";02.11.2022;"21:09:05";"buy";0,04;".de40cash";13.268,30;0,00;0,00;"2022.11.03 09:26:41";03.11.2022;"09:26:41";13.123,90;"0.00";"0.00";-0,09;-5,78
22947885;"2022.11.02 21:11:30";02.11.2022;"21:11:30";"buy";0,04;".de40cash";13.254,30;0,00;0,00;"2022.11.03 09:26:41";03.11.2022;"09:26:41";13.123,90;"0.00";"0.00";-0,09;-5,22
22948820;"2022.11.02 21:14:52";02.11.2022;"21:14:52";"buy";0,04;".de40cash";13.244,80;0,00;0,00;"2022.11.02 21:15:45";02.11.2022;"21:15:45";13.235,60;"0.00";"0.00";0,00;-0,37
22950277;"2022.11.02 21:19:58";02.11.2022;"21:19:58";"buy";0,04;".de40cash";13.224,30;0,00;0,00;"2022.11.03 09:26:41";03.11.2022;"09:26:41";13.123,90;"0.00";"0.00";-0,09;-4,02
22952189;"2022.11.02 21:23:12";02.11.2022;"21:23:12";"buy";0,06;".de40cash";13.214,90;0,00;0,00;"2022.11.03 09:26:41";03.11.2022;"09:26:41";13.123,90;"0.00";"0.00";-0,13;-5,46
22954043;"2022.11.02 21:27:21";02.11.2022;"21:27:21";"buy";0,12;".de40cash";13.192,70;0,00;0,00;"2022.11.02 21:28:07";02.11.2022;"21:28:07";13.174,50;"0.00";"0.00";0,00;-2,18
22955103;"2022.11.02 21:29:07";02.11.2022;"21:29:07";"buy";0,12;".de40cash";13.172,50;0,00;0,00;"2022.11.02 21:52:21";02.11.2022;"21:52:21";13.148,60;"0.00";"0.00";0,00;-2,87
22957655;"2022.11.02 21:47:14";02.11.2022;"21:47:14";"buy";0,06;".de40cash";13.174,30;0,00;0,00;"2022.11.02 21:50:12";02.11.2022;"21:50:12";13.161,50;"0.00";"0.00";0,00;-0,77
